mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf,param_clf__n_neighbors,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
4.45213885307312,0.04010565423673933,17.972044658660888,0.3487542099481895,KNeighborsClassifier(),5,"{'clf': KNeighborsClassifier(), 'clf__n_neighbors': 5}",0.2739059967585089,0.25510534846029176,0.25542949756888167,0.16160142637166708,0.3899019369478888,0.26718884122144765,0.07285138183505308,1
1.3296096324920654,0.14592941452615318,19.360938024520873,1.335090977616782,KNeighborsClassifier(),15,"{'clf': KNeighborsClassifier(), 'clf__n_neighbors': 15}",0.2705024311183144,0.25486223662884927,0.2552674230145867,0.16176351406110706,0.3899019369478888,0.2664595083541493,0.07276728538062241,2
1.3956350326538085,0.06722936185173442,18.19775347709656,0.7161827374880686,KNeighborsClassifier(),25,"{'clf': KNeighborsClassifier(), 'clf__n_neighbors': 25}",0.2705024311183144,0.25494327390599675,0.2547811993517018,0.14360969284382852,0.3899019369478888,0.26274770683354604,0.07816210690212623,3
1.4251297950744628,0.1215865011011749,19.63120303153992,1.3929827613013765,KNeighborsClassifier(),20,"{'clf': KNeighborsClassifier(), 'clf__n_neighbors': 20}",0.2705024311183144,0.2545380875202593,0.2547811993517018,0.14174568441526866,0.3899019369478888,0.26229386787068665,0.07873964269124371,4
1.0458305835723878,0.11573699071001674,18.716572427749632,1.0890943283769723,KNeighborsClassifier(),10,"{'clf': KNeighborsClassifier(), 'clf__n_neighbors': 10}",0.2705024311183144,0.2552674230145867,0.19570502431118314,0.16070994407974715,0.3899019369478888,0.25441735189434406,0.0785413787391661,5
