mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf,param_clf__var_smoothing,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
9.348581409454345,0.49757577466406205,5.7827623844146725,1.171771935786197,GaussianNB(var_smoothing=0),0,"{'clf': GaussianNB(var_smoothing=0), 'clf__var_smoothing': 0}",0.20032414910858995,0.19416531604538087,0.1446515397082658,0.17513574843990598,0.0,0.1428553506604285,0.0740111841968378,1
7.270507144927978,0.30985849394545784,2.4165055751800537,0.19045422198450038,GaussianNB(var_smoothing=0),-3,"{'clf': GaussianNB(var_smoothing=0), 'clf__var_smoothing': -3}",0.20032414910858995,0.19416531604538087,0.1446515397082658,0.17513574843990598,0.0,0.1428553506604285,0.0740111841968378,1
