mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf,param_clf__C,param_clf__penalty,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
534.400007534027,4.072460643282788,0.3839902400970459,0.061773372629211905,"LogisticRegression(C=10, max_iter=1000)",10,l2,"{'clf': LogisticRegression(C=10, max_iter=1000), 'clf__C': 10, 'clf__penalty': 'l2'}",0.88290113452188,0.8923824959481361,0.8820907617504052,0.886457573547289,0.9442418348326445,0.897614760120071,0.023594189117076315,1
205.71665830612181,8.794543028608281,0.5919084548950195,0.14091441827251364,"LogisticRegression(C=10, max_iter=1000)",1,l2,"{'clf': LogisticRegression(C=10, max_iter=1000), 'clf__C': 1, 'clf__penalty': 'l2'}",0.8824149108589951,0.8944894651539709,0.8805510534846029,0.8533106410568118,0.8899424588702488,0.8801417058849259,0.014332857504655102,2
197.74028463363646,8.816897208509808,0.20294675827026368,0.020981812024991005,"LogisticRegression(C=10, max_iter=1000)",0.5,l2,"{'clf': LogisticRegression(C=10, max_iter=1000), 'clf__C': 0.5, 'clf__penalty': 'l2'}",0.8790113452188006,0.8910048622366289,0.8760129659643436,0.8336980306345733,0.8523381149201719,0.8664130637949036,0.020610720257209825,3
